,filename,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
0,00008.jpg,46,22,50,16,56,16,58,20,46,30,46,28,48,28,53,27,54,27,56,28,56,37,46,64,52,60,53,63
1,00014.jpg,3,41,20,27,45,16,67,9,10,43,18,38,25,36,51,27,57,21,66,18,49,45,39,67,56,60,71,53
2,00015.jpg,74,20,59,16,45,15,27,15,68,26,62,25,57,25,41,24,36,22,30,22,48,44,54,62,45,61,34,59
3,00017.jpg,17,25,33,23,50,19,66,17,24,32,31,30,36,30,53,29,58,26,64,25,45,50,38,67,48,66,60,64
4,00023.jpg,36,22,43,21,49,19,50,17,39,30,41,29,43,29,49,28,50,26,50,25,51,50,46,64,51,64,53,62
5,00029.jpg,55,23,54,24,52,22,51,18,54,30,54,29,52,30,50,28,50,26,49,25,47,54,47,63,44,65,43,61
6,00031.jpg,66,19,54,18,40,18,18,20,63,28,57,28,53,28,37,28,30,27,22,28,58,44,60,64,54,63,39,65
7,00033.jpg,50,18,61,23,66,28,80,35,48,26,52,26,55,30,63,35,68,35,73,38,48,49,34,55,40,60,46,61
8,00037.jpg,23,23,35,22,52,19,70,16,28,30,33,30,37,29,56,28,62,26,69,25,44,52,40,65,50,66,63,62
9,00044.jpg,22,17,45,20,64,23,83,26,26,25,35,26,42,28,62,31,70,31,77,32,49,52,29,60,45,65,58,64
10,00050.jpg,5,33,26,27,50,19,68,11,12,38,20,36,28,34,52,29,57,24,66,21,49,53,36,69,52,66,66,60
11,00063.jpg,14,23,36,21,56,21,74,17,21,28,29,28,36,28,55,28,61,26,69,25,49,53,33,65,49,66,60,63
12,00065.jpg,16,22,33,20,54,18,75,18,21,30,28,29,34,29,56,28,63,27,71,27,44,47,33,67,47,66,61,65
13,00069.jpg,24,19,42,21,56,23,72,22,29,27,35,28,41,29,55,30,60,29,67,30,50,54,37,65,49,67,56,66
14,00079.jpg,26,20,40,20,53,20,68,20,30,28,36,28,40,29,54,30,59,28,64,29,46,50,37,66,47,66,55,66
15,00080.jpg,50,17,61,17,69,20,86,24,46,25,51,25,53,27,66,31,71,31,77,33,49,38,27,55,37,57,45,61
16,00084.jpg,22,19,47,19,64,19,75,20,28,27,35,27,42,28,59,29,63,28,68,29,60,49,36,66,53,65,55,67
17,00088.jpg,35,20,45,21,53,22,62,20,37,28,41,28,44,29,52,30,55,28,59,28,47,52,41,65,46,66,51,65
18,00090.jpg,21,23,38,21,54,19,68,18,27,30,33,29,39,30,54,30,59,28,65,28,51,50,40,67,51,67,60,66
19,00093.jpg,20,13,44,19,68,26,89,31,24,21,33,23,42,27,67,34,75,34,83,37,47,52,27,56,44,63,60,65
20,00101.jpg,12,19,33,20,60,22,84,21,17,27,27,28,34,29,61,30,70,29,79,30,45,52,30,65,46,66,63,67
21,00102.jpg,11,18,35,22,60,24,83,23,17,26,26,27,34,29,60,31,68,29,77,30,49,55,29,64,47,67,63,66
22,00106.jpg,5,34,24,24,51,16,70,11,11,38,19,35,27,33,53,25,60,21,68,19,51,45,37,64,55,59,69,53
23,00107.jpg,23,23,29,22,31,21,28,24,32,30,34,30,36,32,38,33,36,31,35,33,47,41,59,55,59,55,60,57
24,00110.jpg,7,30,24,24,49,17,75,12,13,36,20,33,27,32,54,26,62,23,72,21,40,48,31,67,48,64,67,59
25,00121.jpg,12,33,31,27,43,20,48,13,22,39,29,37,34,36,45,28,47,24,50,22,52,51,49,69,56,65,61,60
26,00124.jpg,15,21,29,22,41,21,50,21,18,30,24,29,29,30,42,30,45,29,48,29,33,53,26,63,34,66,43,63
27,00132.jpg,26,23,38,22,50,20,61,19,31,30,36,29,39,29,52,28,55,26,59,26,47,50,41,63,50,64,58,61
28,00135.jpg,15,23,37,19,57,18,73,18,22,29,30,28,36,28,57,28,62,27,69,27,54,47,37,65,52,65,63,64
29,00144.jpg,14,18,37,20,60,21,82,22,20,27,29,27,36,29,60,30,69,29,77,30,49,51,30,62,48,65,62,64
30,00149.jpg,38,21,49,19,54,18,54,18,42,29,44,28,47,29,51,28,51,26,52,26,60,47,48,66,57,65,54,65
31,00151.jpg,7,20,28,22,57,21,83,18,12,28,20,28,29,29,58,29,68,27,78,26,43,52,26,65,46,66,66,64
32,00156.jpg,30,22,50,18,59,17,65,19,36,30,41,29,46,29,57,29,60,27,63,28,60,44,46,66,56,64,58,65
33,00157.jpg,24,25,33,27,37,26,35,23,33,32,36,32,39,34,41,34,41,32,41,32,52,51,57,62,59,63,61,61
34,00167.jpg,14,29,29,24,48,18,66,14,21,36,28,34,33,33,53,28,59,25,65,24,44,50,40,71,51,67,63,64
35,00168.jpg,26,17,48,20,58,22,71,22,30,25,37,26,42,27,56,29,60,29,65,29,52,53,33,62,45,66,50,64
36,00177.jpg,23,18,41,20,59,22,77,22,26,27,33,28,40,29,58,31,65,30,72,30,47,52,33,65,47,67,59,66
37,00179.jpg,60,22,54,18,49,17,35,17,58,30,54,29,52,29,46,27,42,27,37,27,57,45,53,66,52,64,43,65
38,00181.jpg,30,18,45,20,57,22,72,24,33,26,38,27,42,28,57,30,61,30,67,31,47,51,34,61,45,65,54,63
39,00185.jpg,21,21,39,21,55,21,70,19,27,29,33,28,39,29,55,29,60,27,66,28,51,51,38,66,50,67,58,65
40,00198.jpg,3,23,26,17,53,9,82,5,9,29,19,26,28,25,57,17,66,13,78,11,47,41,34,58,49,54,70,47
41,00199.jpg,34,23,44,23,48,21,48,16,38,30,41,29,43,29,46,27,47,25,48,24,50,53,43,65,48,65,49,61
42,00208.jpg,17,23,36,22,53,21,69,19,24,29,32,29,38,30,54,30,59,27,66,27,52,51,40,64,53,65,61,64
43,00221.jpg,43,21,46,20,52,20,57,19,43,29,44,29,46,29,51,29,53,28,55,28,48,50,44,64,47,64,50,63
44,00227.jpg,43,21,42,20,43,17,42,15,42,29,42,28,43,28,44,26,44,24,43,23,39,50,42,65,42,65,43,62
45,00228.jpg,16,24,35,22,54,19,70,17,23,32,30,31,36,31,56,29,61,27,68,27,51,49,40,69,52,67,62,66
46,00230.jpg,43,23,47,21,51,20,51,20,44,30,45,29,46,30,50,29,51,28,52,28,50,50,46,65,49,65,50,63
47,00233.jpg,40,24,39,22,39,21,33,19,42,32,42,31,42,31,42,30,41,28,38,28,46,50,52,68,51,67,51,66
48,00239.jpg,20,20,39,19,57,21,75,21,25,28,32,28,38,29,57,29,63,28,71,29,49,50,35,66,49,66,59,66
49,00240.jpg,26,20,40,21,54,22,69,21,30,28,35,28,40,29,55,30,60,28,66,29,46,53,37,65,47,67,57,66
50,00245.jpg,20,22,36,22,55,21,72,19,25,30,31,30,37,31,56,30,62,28,68,28,47,53,36,69,49,68,59,67
51,00247.jpg,44,22,45,18,50,17,50,16,44,29,44,28,45,28,50,27,51,26,52,25,47,45,45,65,47,63,50,62
52,00248.jpg,11,19,37,21,61,23,83,22,17,27,26,27,35,29,60,30,69,28,78,29,52,55,30,65,49,67,63,65
53,00251.jpg,9,21,32,20,61,21,83,20,15,26,24,26,32,27,60,29,68,27,78,27,50,52,28,64,50,66,66,65
54,00254.jpg,12,29,29,25,47,19,65,13,20,35,27,32,33,32,51,27,56,23,63,22,46,50,39,66,51,63,63,59
55,00259.jpg,26,23,40,19,51,18,59,19,31,30,36,29,40,29,52,28,55,27,59,27,52,47,43,65,52,64,58,63
56,00263.jpg,29,16,45,20,59,24,76,26,32,24,38,25,42,28,58,31,63,31,70,33,48,52,33,61,45,65,54,65
57,00272.jpg,76,27,66,23,58,21,49,22,69,33,64,31,61,32,53,30,51,29,47,29,50,47,44,64,42,64,35,62
58,00279.jpg,11,18,35,17,62,19,85,22,17,26,25,26,34,27,61,29,70,28,79,29,48,49,29,64,48,65,64,66
59,00290.jpg,27,21,44,20,56,19,62,18,33,28,38,28,42,28,53,29,56,27,60,27,56,51,43,67,53,67,56,67
60,00292.jpg,25,22,39,21,50,20,59,18,31,29,36,28,39,29,50,28,53,27,57,27,48,50,40,64,47,65,54,63
61,00293.jpg,25,15,44,19,64,22,84,25,27,25,34,26,42,29,62,31,70,31,78,33,47,49,29,62,44,65,57,67
62,00296.jpg,30,21,40,22,51,22,64,22,34,29,38,29,41,30,53,30,57,29,61,29,46,54,40,68,48,69,55,68
63,00297.jpg,9,20,32,19,61,20,85,20,15,27,24,27,32,28,62,29,72,27,81,28,48,51,28,67,49,68,67,67
64,00303.jpg,19,26,37,23,48,20,55,17,27,33,33,31,38,31,49,29,51,26,55,26,53,49,44,65,54,64,60,61
65,00308.jpg,15,27,34,26,53,24,71,20,21,34,29,33,35,33,55,32,61,29,68,29,50,58,38,71,53,72,64,68
66,00315.jpg,50,21,49,20,49,20,43,18,48,28,47,28,47,28,47,28,45,27,43,27,49,50,43,64,45,66,43,63
67,00319.jpg,6,38,20,30,46,17,65,8,13,42,19,38,26,36,52,26,59,20,66,17,47,52,43,69,57,64,72,56
68,00323.jpg,15,30,33,22,49,17,63,16,22,37,29,34,35,33,51,29,56,26,62,26,50,43,42,66,53,62,62,60
69,00324.jpg,12,25,34,22,56,19,74,15,19,31,28,30,34,30,57,28,63,25,70,24,52,53,37,68,51,67,64,64
70,00325.jpg,19,19,39,20,58,20,79,21,23,28,32,29,38,29,59,30,67,29,75,29,46,51,32,62,46,65,63,63
71,00333.jpg,7,20,34,20,64,21,86,19,13,27,23,27,32,28,62,29,71,28,80,28,54,53,29,68,52,68,65,67
72,00346.jpg,28,19,46,20,61,22,75,25,32,27,38,27,43,29,60,31,64,31,70,32,49,50,34,63,46,66,55,65
73,00351.jpg,32,20,44,21,54,22,66,22,35,28,40,28,44,29,53,30,57,29,62,30,47,51,38,62,45,64,52,63
74,00354.jpg,10,22,35,19,59,18,78,17,17,28,26,27,34,28,59,28,66,26,74,26,54,47,34,66,54,65,67,64
75,00367.jpg,28,48,28,43,23,41,16,38,38,47,37,44,37,44,32,42,29,40,26,40,50,47,67,49,65,50,61,47
76,00371.jpg,17,21,35,20,57,18,74,17,22,29,29,29,35,28,58,27,64,26,72,25,48,49,34,68,51,67,63,66
77,00373.jpg,9,34,29,27,48,19,60,13,17,38,24,35,32,34,50,29,54,24,60,22,57,51,45,67,61,64,68,59
78,00380.jpg,26,19,44,21,59,22,78,21,31,28,38,28,43,29,59,30,66,29,73,30,49,54,36,64,47,67,57,65
79,00381.jpg,59,21,55,19,53,18,47,19,55,28,52,27,51,27,50,28,49,27,46,27,50,47,45,64,45,64,42,63
80,00393.jpg,20,17,40,20,62,23,81,24,24,26,31,27,39,29,61,31,68,30,75,31,49,53,31,63,47,66,61,66
81,00401.jpg,10,18,36,19,63,21,83,20,16,26,24,27,33,28,62,29,70,28,78,28,53,52,30,67,51,68,66,67
82,00408.jpg,22,28,35,23,47,19,56,17,28,34,33,32,37,32,49,29,52,26,56,25,47,48,42,65,50,64,58,61
83,00410.jpg,9,17,36,19,65,23,87,24,15,25,25,26,34,28,63,31,73,31,82,32,51,52,27,65,49,67,64,68
84,00414.jpg,62,24,51,22,47,20,37,19,58,32,54,31,51,31,46,30,43,29,39,28,49,50,51,69,48,68,45,68
85,00418.jpg,27,22,37,21,48,19,58,18,31,30,35,29,38,29,49,28,53,27,56,26,42,49,38,64,44,65,53,63
86,00420.jpg,19,23,36,20,53,19,70,20,25,31,31,30,36,30,55,29,60,28,67,28,47,47,37,67,50,66,60,66
87,00422.jpg,17,18,37,22,59,24,79,23,22,27,30,28,37,29,58,31,66,30,74,31,48,55,32,65,48,68,60,67
88,00425.jpg,22,25,38,21,50,19,57,16,28,31,33,30,38,29,51,27,53,25,56,24,51,49,41,66,50,65,57,62
89,00426.jpg,31,22,41,21,51,20,59,19,35,30,39,29,42,30,51,29,53,28,56,28,49,50,41,66,48,65,52,65
90,00432.jpg,66,22,59,19,52,19,42,19,60,30,57,29,55,29,49,29,46,28,42,28,52,45,49,64,47,63,41,63
91,00437.jpg,17,23,36,22,56,20,77,19,22,29,30,29,36,29,58,29,65,27,73,27,44,53,33,65,46,67,63,64
92,00439.jpg,17,26,39,23,53,20,59,16,25,32,32,31,39,31,51,28,53,26,57,24,55,53,41,67,52,66,56,61
93,00445.jpg,22,23,38,24,50,22,58,19,28,31,33,30,38,31,50,29,53,27,57,26,52,53,42,65,52,66,58,62
94,00447.jpg,19,21,40,21,56,21,73,18,25,28,33,28,38,29,56,28,61,27,68,27,50,51,38,66,49,66,58,65
95,00453.jpg,10,32,29,23,48,17,63,13,18,38,25,35,32,34,50,28,55,24,62,23,49,48,40,67,52,63,64,59
96,00465.jpg,21,16,39,20,58,22,79,24,25,26,33,27,39,28,59,31,66,31,74,32,43,52,31,62,43,66,60,65
97,00468.jpg,11,29,31,21,48,16,60,13,19,35,26,32,33,31,50,27,54,24,60,22,50,43,41,67,53,62,63,60
98,00469.jpg,34,23,40,22,48,20,53,20,37,30,39,29,42,30,50,30,52,28,54,29,49,51,47,66,51,67,56,65
99,00471.jpg,74,25,58,19,46,17,27,14,66,31,59,29,55,29,43,26,38,24,31,23,47,48,50,70,44,67,34,65
100,00472.jpg,17,15,42,18,65,24,85,29,22,23,31,25,39,28,63,33,71,34,79,36,48,51,27,62,45,66,58,67
101,00473.jpg,17,26,35,23,51,19,68,14,25,32,33,31,38,30,54,27,60,24,67,22,52,53,45,65,56,65,66,60
102,00476.jpg,18,23,36,22,54,21,69,18,24,30,30,30,36,30,55,29,60,27,66,27,49,52,36,67,49,67,60,65
103,00486.jpg,22,22,38,20,53,20,68,19,27,29,33,28,38,29,54,29,59,28,65,28,47,49,38,66,48,66,58,65
104,00491.jpg,33,20,43,20,54,21,65,21,35,28,39,28,42,29,54,29,58,29,62,29,47,51,39,66,46,67,53,66
105,00501.jpg,24,21,38,21,52,20,66,21,28,29,33,28,38,29,54,29,58,28,63,28,47,51,37,64,49,66,59,63
106,00505.jpg,50,21,51,20,52,19,53,17,49,29,49,28,49,29,50,27,51,26,52,26,50,50,46,65,46,65,46,63
107,00506.jpg,30,19,41,19,54,20,68,22,32,27,37,27,40,28,55,30,59,29,64,30,45,49,37,64,45,66,55,65
108,00530.jpg,10,30,28,25,49,19,68,14,18,36,26,33,32,33,53,28,59,24,66,23,48,52,38,68,53,66,66,61
109,00534.jpg,28,21,41,21,52,20,62,20,32,29,37,29,41,29,52,29,55,28,60,28,49,50,40,64,48,65,54,64
110,00535.jpg,64,18,53,17,44,15,34,14,60,25,56,24,53,24,43,23,40,21,37,20,47,46,52,58,46,59,42,56
111,00538.jpg,23,24,41,19,55,17,66,18,28,31,35,30,40,28,54,27,58,27,63,27,52,48,38,67,49,66,55,64
112,00544.jpg,31,21,43,20,52,20,58,20,35,29,39,28,42,29,52,29,54,28,57,28,53,51,44,68,52,67,55,67
113,00549.jpg,46,24,56,22,63,19,70,16,46,32,49,31,51,31,60,29,63,27,66,26,56,51,43,67,50,66,54,64
114,00553.jpg,11,25,32,20,57,17,80,14,17,33,26,30,34,29,60,26,68,24,76,23,51,46,35,68,53,65,67,63
115,00555.jpg,22,18,40,19,58,21,75,22,26,27,33,27,39,28,57,30,63,29,70,30,50,53,35,66,50,68,60,67
116,00561.jpg,10,45,24,30,39,19,45,12,19,46,25,41,30,39,45,28,47,22,50,20,53,45,52,65,61,59,68,51
117,00565.jpg,30,20,45,21,58,22,72,23,33,28,38,29,43,30,57,31,62,30,68,31,48,52,36,67,46,69,54,69
118,00576.jpg,56,19,52,19,47,19,38,21,54,28,52,27,51,28,46,29,44,28,41,29,52,47,51,65,50,65,45,65
119,00577.jpg,11,18,34,20,59,22,82,19,17,27,26,27,34,28,59,29,68,27,77,28,49,56,30,66,50,68,63,66
120,00584.jpg,32,21,48,17,60,17,65,18,36,29,40,28,45,28,57,27,59,26,62,27,61,46,44,70,56,68,58,69
121,00586.jpg,16,21,35,19,57,18,76,18,22,30,29,29,35,29,58,29,65,27,73,28,48,49,34,70,50,68,62,69
122,00589.jpg,21,22,35,21,49,21,63,18,27,29,32,28,37,29,52,29,57,26,62,26,47,51,40,65,51,66,61,64
123,00598.jpg,26,20,47,19,62,19,71,20,31,29,37,29,43,29,59,31,63,29,67,29,60,50,42,70,56,68,60,70
124,00599.jpg,48,19,49,19,49,19,43,20,48,28,47,27,47,28,47,28,46,28,44,28,52,49,48,65,50,66,47,65
125,00604.jpg,10,24,30,22,56,18,76,15,16,32,23,31,30,30,58,28,65,25,74,24,49,51,33,70,52,68,67,66
126,00611.jpg,45,20,50,19,53,18,51,19,46,29,47,28,48,29,51,28,51,27,51,27,54,48,48,66,51,66,50,65
127,00613.jpg,5,21,30,18,65,19,89,19,10,29,20,28,29,28,67,29,77,27,85,28,53,50,27,70,52,69,71,70
128,00622.jpg,32,18,46,18,58,21,69,26,35,26,39,26,42,28,57,31,60,31,64,33,49,45,36,62,46,64,54,66
129,00624.jpg,16,21,37,16,58,16,75,19,22,30,29,28,36,28,59,28,64,27,71,28,52,42,35,67,50,64,61,66
130,00625.jpg,25,20,37,19,51,20,66,21,29,28,34,28,38,28,53,29,57,29,63,30,43,49,38,67,45,67,56,68
131,00626.jpg,16,17,39,22,61,25,82,23,21,24,29,26,38,28,59,31,68,30,76,31,46,55,30,65,46,67,58,68
132,00654.jpg,22,17,42,19,60,22,80,24,26,25,34,26,40,28,60,30,67,30,74,31,48,52,32,62,46,66,59,65
133,00655.jpg,20,21,36,21,54,20,71,19,25,29,31,29,36,29,56,28,61,27,67,27,45,51,34,67,47,67,59,66
134,00676.jpg,49,22,55,22,62,22,71,24,46,30,48,30,50,31,58,32,62,31,65,33,49,48,36,63,43,64,48,64
135,00681.jpg,15,21,40,18,60,18,77,20,20,28,29,27,36,27,60,28,66,28,73,29,56,47,35,69,53,68,63,69
136,00683.jpg,46,24,51,21,54,20,56,20,46,31,47,29,48,30,53,29,54,27,55,28,51,49,45,64,48,64,49,62
137,00691.jpg,26,25,39,23,51,21,60,17,31,32,36,31,40,31,52,29,55,26,59,26,48,52,41,67,49,66,55,63
138,00696.jpg,23,18,42,20,57,21,76,23,27,26,35,27,40,28,57,29,63,29,70,30,47,51,33,64,46,66,56,66
139,00701.jpg,18,21,39,21,59,21,79,20,24,29,32,29,39,29,59,30,66,29,74,29,48,53,35,65,48,66,61,64
140,00705.jpg,35,20,47,19,59,21,73,24,36,28,40,29,44,29,57,30,63,31,68,32,44,47,33,66,41,66,49,67
141,00706.jpg,7,27,27,21,57,17,84,13,12,35,21,34,29,32,62,27,72,25,81,24,45,48,34,69,53,66,72,64
142,00710.jpg,23,22,37,20,48,20,61,18,29,29,35,28,38,29,51,28,54,27,59,27,47,50,41,65,49,65,58,64
143,00712.jpg,41,21,46,21,50,21,54,20,42,28,44,28,45,29,50,28,51,27,52,27,48,49,44,61,47,63,51,61
144,00730.jpg,51,21,47,21,45,21,38,20,50,28,48,29,46,29,45,30,43,29,40,29,48,53,48,66,46,68,45,66
145,00742.jpg,66,24,60,25,59,22,67,16,58,33,57,32,55,33,56,30,58,27,60,26,47,50,40,66,41,65,41,63
146,00746.jpg,51,20,47,19,45,19,37,19,50,28,48,28,47,28,45,29,43,27,40,28,50,49,50,67,49,66,46,67
147,00747.jpg,54,20,54,20,52,20,51,21,51,28,51,27,51,28,50,28,50,27,50,28,50,49,45,63,46,64,45,63
148,00748.jpg,15,27,28,24,45,18,62,13,22,35,28,32,33,32,51,27,56,24,62,22,43,51,41,67,51,66,64,61
149,00751.jpg,52,21,47,20,40,20,33,19,52,29,50,29,48,29,42,28,40,27,37,28,48,49,52,62,50,64,45,62
150,00752.jpg,8,19,35,21,62,23,85,23,13,27,23,27,33,29,62,31,71,31,80,32,48,54,26,67,46,69,62,68
151,00755.jpg,55,18,50,20,45,20,31,21,53,27,51,27,49,28,43,29,39,28,35,29,52,50,51,64,49,66,42,65
152,00763.jpg,59,25,57,22,55,19,52,18,55,31,54,30,54,30,52,27,52,25,51,25,52,49,46,63,47,63,44,59
153,00764.jpg,19,23,36,21,51,20,68,18,25,29,32,28,37,29,52,27,58,25,64,25,48,50,38,61,50,63,61,59
154,00783.jpg,26,22,40,21,49,19,59,17,32,29,36,29,39,29,51,27,54,25,58,25,47,51,42,67,47,67,55,65
155,00787.jpg,33,23,41,23,50,21,58,19,36,31,39,30,41,30,51,29,54,28,57,27,45,53,41,66,47,67,54,64
156,00794.jpg,19,20,36,20,55,19,73,19,23,28,30,28,36,29,56,30,62,28,68,28,46,50,34,65,47,66,59,65
157,00800.jpg,35,21,45,22,52,22,62,18,37,28,40,28,44,30,51,30,55,28,58,28,46,56,39,70,46,71,49,70
158,00805.jpg,47,21,51,21,55,21,55,21,47,30,47,29,49,30,53,29,54,28,54,29,53,50,45,66,50,66,51,65
159,00807.jpg,39,21,43,21,48,21,53,21,41,29,43,28,44,29,49,29,50,28,53,28,47,51,45,66,48,67,52,66
160,00808.jpg,48,21,51,19,53,18,53,18,47,28,48,28,49,28,50,27,51,26,51,26,53,49,46,65,49,65,47,64
161,00810.jpg,15,26,38,23,54,21,66,17,23,33,31,32,38,32,53,29,58,27,64,27,55,51,42,69,54,68,61,65
162,00811.jpg,74,17,58,19,39,20,13,22,70,26,62,27,56,28,35,30,26,30,17,31,56,49,61,66,50,67,32,68
163,00812.jpg,39,17,41,20,38,23,31,23,43,25,44,26,44,28,39,31,36,30,35,32,50,50,56,61,55,64,51,64
164,00865.jpg,25,27,41,24,49,22,53,18,33,34,38,33,42,33,49,31,51,29,53,27,52,57,46,69,51,70,55,65
165,00877.jpg,20,19,39,20,56,21,75,22,26,27,33,27,39,29,56,30,63,29,70,30,48,51,36,64,48,66,59,65
166,00879.jpg,38,22,45,21,52,21,58,19,39,29,41,29,44,29,51,29,53,27,55,28,47,52,41,67,47,67,50,66
167,00881.jpg,38,21,45,19,53,18,58,19,39,28,41,27,44,28,52,28,53,27,55,28,51,47,42,67,49,65,52,66
168,00889.jpg,6,19,33,19,65,21,88,22,12,28,22,27,31,28,65,30,75,29,84,31,50,50,27,68,49,68,68,69
169,00893.jpg,17,18,34,19,56,20,78,21,20,27,27,28,34,29,57,29,65,29,74,30,42,50,29,66,44,67,58,67
170,00896.jpg,22,23,36,21,52,19,67,18,27,31,33,29,37,29,54,29,59,27,65,27,47,50,38,67,49,66,59,65
171,00907.jpg,15,20,37,20,60,22,79,21,20,27,28,28,36,29,60,31,67,29,75,30,51,53,33,68,50,68,62,69
172,00915.jpg,12,21,35,19,59,20,81,21,17,28,26,27,34,28,60,29,68,28,77,28,48,50,30,66,48,67,64,66
173,00926.jpg,26,20,42,20,55,22,70,21,30,28,36,27,41,29,54,30,59,29,65,30,48,52,35,68,47,68,53,68
174,00932.jpg,13,18,36,19,63,21,85,22,19,25,28,26,36,27,63,30,72,29,80,31,49,51,30,65,49,68,64,68
175,00960.jpg,22,23,39,20,54,19,71,19,28,30,34,29,39,29,55,28,60,26,66,27,47,49,38,66,49,66,58,64
176,00964.jpg,33,21,45,18,52,19,61,18,37,28,41,28,44,28,52,28,55,27,58,27,49,50,43,66,48,66,52,66
177,00969.jpg,19,21,38,19,58,19,76,20,25,28,32,28,38,28,58,29,64,28,72,29,50,48,36,66,49,66,60,67
178,00977.jpg,16,19,38,18,61,20,84,22,22,27,30,27,38,28,61,30,69,29,78,30,47,50,32,66,47,67,61,68
179,00994.jpg,31,23,40,20,52,21,61,21,35,29,38,28,41,28,52,29,55,28,58,28,48,52,41,69,49,70,56,68
180,00996.jpg,15,20,37,18,57,19,77,21,21,28,30,27,37,27,57,29,65,28,72,29,49,49,34,68,49,67,61,68
181,01002.jpg,39,23,44,20,49,19,54,19,41,30,42,29,44,29,49,28,51,27,53,27,47,48,44,65,47,65,51,63
182,01022.jpg,38,19,44,17,49,18,51,21,40,27,42,26,43,27,49,29,50,28,51,30,49,46,44,68,48,66,51,69
183,01024.jpg,35,23,43,18,52,17,60,19,38,30,40,28,43,28,52,28,55,27,58,28,49,43,43,66,48,64,54,64
184,01027.jpg,32,22,43,20,54,20,65,21,35,29,39,29,42,29,54,30,57,29,61,30,49,48,39,67,48,67,54,66
185,01032.jpg,15,22,36,20,54,19,75,19,21,29,30,28,35,28,56,28,63,27,71,27,47,49,35,67,48,67,61,66
186,01033.jpg,8,22,32,18,58,17,83,17,15,30,25,28,32,28,60,27,69,26,79,27,48,47,33,68,50,66,66,66
187,01038.jpg,11,19,36,16,63,18,85,21,16,27,26,27,35,27,63,30,71,29,79,30,53,46,31,67,51,67,65,68
188,01039.jpg,12,23,34,21,57,20,79,21,18,30,27,29,34,30,58,30,66,28,75,29,48,51,32,68,49,68,62,68
189,01042.jpg,62,21,48,20,40,20,30,20,58,29,53,29,49,29,42,30,38,29,34,29,45,52,53,67,47,68,44,67
190,01044.jpg,17,23,36,19,57,18,77,19,23,30,30,29,36,28,59,28,65,27,73,27,48,47,34,68,49,67,62,66
191,01046.jpg,14,22,36,22,57,22,76,19,20,29,29,29,35,30,57,30,64,28,71,27,51,54,36,67,50,68,62,67
192,01047.jpg,12,17,38,18,64,22,85,22,18,25,27,26,37,27,62,30,71,29,79,31,53,50,31,65,51,67,63,68
193,01049.jpg,18,22,38,20,55,19,73,18,25,29,32,29,37,29,57,28,62,27,69,27,48,50,37,67,48,67,60,66
194,01057.jpg,9,16,35,18,64,21,86,23,14,24,24,25,33,27,63,30,72,30,81,31,49,50,26,65,48,67,64,68
195,01073.jpg,35,21,41,21,46,21,51,20,38,29,41,28,42,29,48,30,49,28,51,29,46,52,46,64,49,66,54,65
196,01074.jpg,15,22,37,20,58,21,79,20,21,29,30,28,37,29,58,30,65,28,74,29,49,51,34,67,49,67,61,67
197,01075.jpg,39,22,45,20,51,19,58,20,40,30,43,29,44,29,50,28,53,27,56,28,46,49,42,66,46,66,50,65
198,01090.jpg,8,21,32,17,62,18,86,20,14,27,24,26,32,27,63,28,72,27,81,28,50,45,28,65,51,65,67,65
199,01095.jpg,5,25,29,20,60,18,86,19,11,31,20,29,29,30,62,28,71,26,81,27,48,46,28,67,50,65,68,65
